1100019076	0
1100019074	1
1100062347	2
1000000003	3
1100019075	4
1100004519	5
1000000369	6
1100019078	7
1100011995	8
1100013604	9
1100019080	10
1000000002	11
1100019081	12
1100019079	13
1100063064	14
1100019083	15
1100019082	16
1100019084	17
1100019086	18
1100019085	19
1100075887	20
1100019087	21
1100019089	22
1100019088	23
1100018388	24
1100000002	25
1100019091	26
1100019090	27
0000000000	28
1100019093	29
1100019092	30
1100003946	31
1100019095	32
1100019094	33
1100019097	34
1100032534	35
1100019096	36
1100019099	37
1100019098	38
1100018885	39
1100019100	40
1100014406	41
1100018864	42
1100019102	43
1100019101	44
1100019103	45
1100019105	46
1100019107	47
1100019106	48
1100019109	49
1100019108	50
1100019111	51
1100019110	52
1100022298	53
1100073583	54
1100006781	55
1100019113	56
1100019112	57
1100019114	58
1000000688	59
1100019115	60
1000000466	61
1100019117	62
1100019116	63
1100055527	64
1100002675	65
1100019118	66
1100003052	67
1100019119	68
1100019121	69
1100019120	70
1100063008	71
1100019123	72
1100019124	73
1100019126	74
1100019125	75
1100019622	76
1100028508	77
1100029736	78
1100019127	79
1100019128	80
1100007575	81
1100019129	82
1100019130	83
1100018073	84
1100019131	85
1100011767	86
1100019132	87
1100019133	88
1100019134	89
1100019135	90
1100002985	91
1100019136	92
1100019137	93
1100019138	94
1100000131	95
1100019139	96
1100000146	97
1100019140	98
1100019141	99
1100002328	100
1100019144	101
1100019143	102
1100025433	103
1100000138	104
1100019145	105
1100002106	106
1100019146	107
1100019147	108
1100019149	109
1100019148	110
1100019151	111
1100019150	112
1100027895	113
1100003205	114
1100019152	115
1100000177	116
1100019153	117
1100002169	118
1100019154	119
1100010951	120
1100019156	121
1100019155	122
1100019157	123
1100019160	124
1000000727	125
1100035403	126
1100064342	127
1100019158	128
1100019159	129
1100019162	130
1100019161	131
1100019163	132
1100019164	133
1100019165	134
1100019167	135
1100019166	136
1100011939	137
1100019169	138
1100019168	139
1100019170	140
1100024956	141
1100031988	142
1100019172	143
1100019171	144
1100076600	145
1100001646	146
1100019173	147
1100001497	148
1100019174	149
1100019175	150
1100003195	151
1100019176	152
1100000787	153
1000000689	154
1100019178	155
1100019177	156
1100000560	157
1100019180	158
1100019179	159
1100019181	160
1100002230	161
1100007649	162
1100019183	163
1100019182	164
1100008658	165
1100019184	166
1100019186	167
1100000213	168
1100019188	169
1100019187	170
1100019190	171
1100019189	172
1100019191	173
1100019192	174
1100019194	175
1100019193	176
1100019195	177
1100019197	178
1100019196	179
1100004780	180
1100019199	181
1100019198	182
1100037007	183
1100066154	184
1100019200	185
1100011454	186
1100007888	187
1100008223	188
1100007752	189
1100007757	190
1100003541	191
1100037599	192
1100007109	193
1100043441	194
1100007706	195
1100046577	196
1000000068	197
1100007905	198
1100030554	199
1100007862	200
1100030556	201
1100030550	202
1100049226	203
1000000116	204
1100015316	205
1100049864	206
1100007257	207
1100000043	208
1100049301	209
1100046672	210
1100010944	211
1100046673	212
1100015601	213
1000000734	214
1100046154	215
1100016720	216
1100049302	217
1100016721	218
1000000376	219
1100020919	220
1100002153	221
1100026091	222
1100026094	223
1100002225	224
1100023956	225
1100000508	226
1100022494	227
1100023994	228
1000000483	229
1100049303	230
1100025431	231
1100049304	232
1100047554	233
1100000140	234
1100026083	235
1100018358	236
1100018359	237
1100018361	238
1100018360	239
1000000684	240
1100018363	241
1100018362	242
1100018365	243
1100018364	244
1100018367	245
1100018366	246
1100027587	247
1100060460	248
1100018369	249
1100018368	250
1100024304	251
1100018346	252
1100018347	253
1100018350	254
1100018354	255
1100018356	256
1100018370	257
1100018372	258
1100018373	259
1100018374	260
1100018371	261
1100027489	262
1100003108	263
1100018375	264
1100018376	265
1100018378	266
1100018377	267
1100018379	268
1100018382	269
1100018381	270
1000000324	271
1100018383	272
1100018385	273
1100018384	274
1100018386	275
1100014364	276
1100018387	277
1100020990	278
1100071742	279
1100018389	280
1100018390	281
1100018391	282
1100018393	283
1100018392	284
1100073384	285
1100073385	286
1100018394	287
1100018395	288
1000000685	289
1100018396	290
1100018397	291
1100006670	292
1100018399	293
1100018398	294
1100016376	295
1100018401	296
1100018400	297
1100018403	298
1100018402	299
1100020661	300
1100061400	301
1100001138	302
1100018405	303
1100000756	304
1100018407	305
1100018406	306
1100018409	307
1100018408	308
1100018410	309
1100000486	310
1100018411	311
1100001687	312
1100018412	313
1100001946	314
1100018414	315
1100018413	316
1100018415	317
1100018416	318
1100000115	319
1100018417	320
1100000164	321
1100018418	322
1100000674	323
1100018419	324
1100002141	325
1100018420	326
1100018423	327
1100018422	328
1100018426	329
1100018425	330
1100018427	331
1100001271	332
1000000018	333
1100018429	334
1100018428	335
1100018431	336
1100018430	337
1100016616	338
1000000007	339
1100018432	340
1100018435	341
1100018436	342
1100018437	343
1100018438	344
1100018440	345
1100018439	346
1100018442	347
1100018441	348
1100018443	349
1100075332	350
1100018444	351
1100018446	352
1100018445	353
1100018448	354
1100020390	355
1100018450	356
1100018449	357
1100018451	358
1100015214	359
1100018453	360
1100018452	361
1100042447	362
1100075141	363
1100075997	364
1100018455	365
1100018454	366
1100027936	367
1100018457	368
1100018461	369
1100018460	370
1100028006	371
1100018463	372
1100018462	373
1100018464	374
1100004765	375
1100018465	376
1000000687	377
1100018466	378
1100018467	379
1100018469	380
1100018468	381
1100018470	382
1100018471	383
1100004277	384
1100018472	385
1100018473	386
1100011243	387
1100018474	388
1100018475	389
1100018476	390
1100018478	391
1100002624	392
1100018477	393
1100059298	394
1100001070	395
1100018479	396
1100018480	397
1100018481	398
1000000448	399
1100006032	400
1100006031	401
1100011929	402
1100015791	403
1100016250	404
1100018482	405
1100040962	406
1100056254	407
1100061875	408
1100067528	409
1100072125	410
1100072855	411
1100077173	412
1100018483	413
1100009144	414
1100008609	415
1100018484	416
1100008806	417
1100018485	418
1100011457	419
1100018486	420
1100004951	421
1100018487	422
1100010830	423
1100018490	424
1100055314	425
1100018489	426
1100005733	427
1100018492	428
1100018491	429
1100034895	430
1100050887	431
1100053892	432
1100053999	433
1100057207	434
1100062488	435
1100063046	436
1100068992	437
1100018493	438
1100002323	439
1100018494	440
1100018496	441
1100018495	442
1100018498	443
1100018499	444
1100018497	445
1100018501	446
1100018500	447
1100059963	448
1100002634	449
1000000443	450
1100018502	451
1100001793	452
1100018503	453
1100018505	454
1100018504	455
1100018507	456
1100018506	457
1100018508	458
1100018510	459
1100018509	460
1100008068	461
1100018511	462
1100000183	463
1100048733	464
1100018512	465
1000000478	466
1100018513	467
1100018515	468
1100018514	469
1100018516	470
1100018518	471
1100018517	472
1100049633	473
1100018520	474
1100018519	475
1100026157	476
1100000481	477
1100018522	478
1100018521	479
1100018523	480
1100000021	481
1100018525	482
1100018524	483
1100018526	484
1100000093	485
1100018527	486
1100018528	487
1100000634	488
1100018529	489
1100018531	490
1100018532	491
1100018533	492
1100018534	493
1100018535	494
1100012690	495
1100018537	496
1100018536	497
1100026447	498
1100018539	499
1100016178	500
1100003227	501
1100018541	502
1100018540	503
1100051929	504
1100018543	505
1100018544	506
1100020545	507
1100031554	508
1100037311	509
1100052710	510
1100066625	511
1100069082	512
1100072491	513
1100018542	514
1100018546	515
1100018545	516
1100033011	517
1100050244	518
1100018547	519
1100031595	520
1100055095	521
1100055431	522
1100018548	523
1100018550	524
1100018549	525
1100018575	526
1100018551	527
1100018554	528
1100018553	529
1100018555	530
1100000247	531
1100018556	532
1100018557	533
1100018558	534
1100018559	535
1100000036	536
1100045702	537
1100018561	538
1100018560	539
1100018562	540
1100018564	541
1100018563	542
1100018566	543
1100000567	544
1100018567	545
1100018568	546
1100002268	547
1100018569	548
1100018570	549
1100018571	550
1100007477	551
1100018572	552
1100018574	553
1100018576	554
1100005691	555
1100018577	556
1100018578	557
1100018579	558
1100018581	559
1100018580	560
1100033835	561
1100059433	562
1100069448	563
1100018583	564
1100018582	565
1100018584	566
1100018585	567
1000000714	568
1100057402	569
1100018586	570
1100018588	571
1100018587	572
1100020470	573
1100061437	574
1100069284	575
1100018589	576
1100002861	577
1100018590	578
1100018591	579
1100018592	580
1100000902	581
1100018594	582
1100018593	583
1100018595	584
1100018597	585
1100018596	586
1100018599	587
1100018598	588
1100018600	589
1100024409	590
1100018602	591
1100018601	592
1100018603	593
1100018605	594
1100018607	595
1100018608	596
1100018609	597
1100000070	598
1100018610	599
1100012687	600
1100018612	601
1100077103	602
1100018614	603
1100018613	604
1100068585	605
1100018615	606
1100048755	607
1100018616	608
1100018617	609
1100018619	610
1100018620	611
1100000603	612
1100018621	613
1100018622	614
1100000120	615
1100018623	616
1100018625	617
1100018624	618
1100018627	619
1100018628	620
1100018629	621
1100018630	622
1100018632	623
1100024492	624
1100034931	625
1100038376	626
1100063229	627
1100070032	628
1100018631	629
1100018634	630
1100018633	631
1100018635	632
1100018637	633
1100000033	634
1100018638	635
1100001012	636
1100018639	637
1100000144	638
1100018640	639
1100018641	640
1100018643	641
1100018642	642
1100000066	643
1100018644	644
1100017739	645
1100018645	646
1100018646	647
1100018649	648
1100018648	649
1100018650	650
1100018651	651
1100018652	652
1100018653	653
1100018654	654
1100018655	655
1100018656	656
1100000606	657
1100018657	658
1100018659	659
1100018658	660
1100025387	661
1100018661	662
1100018660	663
1100068256	664
1100018662	665
1100018663	666
1100018664	667
1100018665	668
1100018666	669
1100000159	670
1100018667	671
1100018668	672
1100018669	673
1100018670	674
1100000538	675
1100018672	676
1100018671	677
1100018673	678
1100000973	679
1100018674	680
1100003832	681
1100018675	682
1100018677	683
1100018678	684
1100000045	685
1100018680	686
1100018679	687
1100018682	688
1100018681	689
1100018683	690
1100018685	691
1100018684	692
1100010506	693
1100018686	694
1100018688	695
1100018687	696
1100001662	697
1100018690	698
1100018689	699
1000000480	700
1100018692	701
1100018691	702
1100018694	703
1100018693	704
1100018696	705
1100018695	706
1100018697	707
1100018699	708
1100018698	709
1100018701	710
1100018700	711
1100018704	712
1100018703	713
1100018705	714
1100018707	715
1100018706	716
1100042233	717
1100018709	718
1100018708	719
1100018711	720
1100018710	721
1100018712	722
1100018713	723
1100008270	724
1100018715	725
1100018714	726
1100018717	727
1100018716	728
1100016306	729
1100018718	730
1100001519	731
1100018719	732
1100018721	733
1100018720	734
1100018722	735
1100018723	736
1100018724	737
1100018726	738
1100018725	739
1100036516	740
1100056013	741
1100057319	742
1100065651	743
1100077577	744
1100018730	745
1100018729	746
1100018732	747
1100001456	748
1100018734	749
1100018733	750
1100018735	751
1100002447	752
1100018737	753
1100018736	754
1100018739	755
1100018738	756
1100018740	757
1100018744	758
1100018743	759
1100035278	760
1100018746	761
1100018745	762
1100012038	763
1100018747	764
1000000475	765
1100018748	766
1100018751	767
1100027042	768
1100018750	769
1100018752	770
1100018753	771
1100018754	772
1100010745	773
1000000017	774
1100018756	775
1100018755	776
1100018757	777
1100000498	778
1100018759	779
1100018758	780
1100018763	781
1100018762	782
1100064480	783
1100018764	784
1100018765	785
1100003034	786
1100018767	787
1100018769	788
1100018768	789
1100060001	790
